logL_restricted_M1,logL_restricted_M2,logL_unrestricted_M1,logL_unrestricted_M2,uhat_restricted_M1,uhat_restricted_M2,uhat_unrestricted_M1,uhat_unrestricted_M2
746.4141886058768,714.8505034749069,748.6644744356747,734.7447710448005,0.09839272571264454,0.1629236543474022,0.09144853250745685,0.08923089555947517
746.347400596683,714.1031596404258,748.6103590831121,735.5906230529042,0.12863635723053443,0.10567123750043805,0.13032522654026635,0.1300874295614669
745.9316334675991,712.3386344475102,748.1791598078228,734.6766091996487,0.1688294593266055,0.09290601617441041,0.17703008298109102,0.17938313735528322
746.6629534243242,714.09892373152,748.9496360263253,735.3950200192747,0.01964966267290938,0.033992221477422646,0.01724783468003742,0.015658256220272726
746.86054348521,713.3601252666458,749.2337040210754,735.5585732488529,0.017215147390722375,0.025604600518450482,0.015895345571033077,0.014963654903232815
746.9518066895168,715.034458002553,749.3555211809052,735.7428132543537,-0.04748779225664668,-0.08167351799262512,-0.042037608143572186,-0.039402235073598746
746.728483601064,714.2344613452598,749.1928264723578,735.6572645709077,0.1293036806531869,0.14704410351590091,0.1265026712425163,0.12547452729014807
746.874777624669,713.1229907290061,749.3491057493812,735.5217578693591,0.11968023467712666,0.1808147674456997,0.11375805354359,0.11221506324118113
747.0336743208732,714.6574786139649,749.4677479163456,735.8132903166196,0.054017178953369605,0.03085213615677951,0.05552161247441937,0.05509642010694549
746.4619568036115,712.4359050238925,748.895679751827,738.7195581591452,0.1948116793290334,0.10275831102999966,0.20138217946772377,0.20636907054224007
746.5734983170505,710.6339940864286,749.0395728760136,737.3136175126765,-0.00271024471773669,0.007223246714557874,-0.00392661380779874,-0.005066343466886281
750.7321224237967,713.3833309898712,753.4575121451753,739.6361505944069,-0.03888553794760632,-0.029310272794001335,-0.04049739375421316,-0.04166520606403701
751.2377987519121,712.6908536732255,754.1508678785568,739.6244029976865,-0.07355283172751546,-0.0983362712018998,-0.06955801152082153,-0.06637631703202995
751.9542992800912,720.5765809533111,754.8044780342916,741.337850444916,0.06047130356065392,0.08098041280835844,0.056775581721746494,0.05420396124435989
751.8715408731994,720.4544609157101,754.7927550702848,745.5126196059889,0.07265838087532783,0.13255003152223566,0.06430601376147002,0.05878999109057226
754.2122204918901,722.4395357076511,756.9922864126004,745.8572571702446,0.05963289437480335,0.047091245653367864,0.06109506424490098,0.06212874679059244
758.2261502855943,724.5587451203081,760.8320684825039,747.0601211271037,0.15117107511616204,0.07606241264307378,0.15974933651175088,0.16776165514912034
761.3031149217645,725.8100712423043,763.8482503987152,750.9520543839114,-0.023230501356996974,0.0031213320083161022,-0.02748952910190461,-0.03243366958002003
761.5679069866743,728.4442291661268,764.2198535948469,749.8257157674841,-0.08289358005313412,-0.0614266846081275,-0.08750400400458723,-0.09236068707684453
762.1716497554462,730.149559652471,764.9809349314413,753.8218710556711,-0.08539436149473777,-0.09055512387811326,-0.08414469235354038,-0.08295402604616608
762.5753219711312,740.3159103899692,765.3726862113365,756.333185413878,0.021619152512078743,0.04864793082310115,0.014523356244616856,0.007919359329927822
765.0836963458721,737.2997483339632,767.6887773268548,756.5607461779827,-0.010969629471115572,0.05817724651962308,-0.02450071668485504,-0.038434912418984446
769.8395932172166,740.6100396429745,772.2314923084978,759.2250274892467,0.13584419781785537,0.1306931798086115,0.13676002963244172,0.13784560219265085
771.877799529266,740.3430034140679,774.0267785351296,762.5621012334846,0.16635169661921223,0.0713599337220181,0.18354296983855467,0.20806382583160143
771.7966684652899,743.4577837329764,773.9500336531019,762.4381275952018,-0.07063563820366306,-0.04032637997838506,-0.07880231471084727,-0.09138017315412306
772.85940719581,742.1978097371926,775.2112344385532,762.4566537231672,-0.08687782834212858,-0.07734152527437921,-0.09022379425437968,-0.09478131145049495
774.3566606162303,741.5665640620675,776.7310338108275,764.478947273128,-0.0912186403525205,-0.1061523277470755,-0.08458496552594025,-0.07658609133010064
774.5704111065501,743.2532772562772,777.0155092330874,764.8109974685376,0.030776173906227583,0.05293568392164083,0.023220570447145275,0.013204749516579461
775.0783179810663,744.5806752324963,777.6035716805106,764.0749616631564,0.05235601695343825,0.08511956749637584,0.040786210501640274,0.025577935278090713
775.9630041571362,744.0820741126699,778.453452920746,769.4252545364055,0.13001502079617425,0.10437867337603457,0.13772859702757181,0.14682908122179583
775.8540060349865,746.7064223307646,778.3229500290946,767.971932634357,0.11240898511710012,0.07371144980924527,0.12945255501622746,0.14997775453140783
779.5769696490831,746.9770097105577,782.0081845080438,768.9960884712863,0.01755999970415118,0.02580643064347754,0.013031100177739313,0.0067613916836206656
781.8697265723615,750.2845255963236,784.3709016013067,771.2610286663988,-0.07672581411529306,-0.07280285311879808,-0.07865095846500626,-0.08155724005020293
781.5655690068245,748.9654556238804,784.103070934065,771.617226767117,-0.13154033323987155,-0.13534856420695363,-0.12950614827707563,-0.1264967831509507
781.6532716815896,750.058998294908,784.2074624182517,770.8244300064218,-0.02724083261798449,-0.005442594514398991,-0.03728504423591292,-0.05160080969735503
781.8821924705157,751.4245195414408,784.5135529227645,780.7331464309258,0.035328904087340685,0.08467531371991655,0.015454662668540425,-0.008106517954814763
781.8347657302149,742.0350686698579,784.5017482450025,772.0758999069226,0.05258468095099758,0.04390436116263352,0.05567419002455912,0.05940537291496106
790.588493813116,766.6019854137708,793.3576894339915,786.5222943205954,0.053213348049754194,0.020904350833591323,0.06987513319901267,0.08966722047029485
790.6093913594357,756.4387511618938,793.428258522905,782.3082684694815,-0.0029199047353020147,0.011808244847053118,-0.009377331671283295,-0.017241235354164886
797.4947499723546,767.2077975021376,799.4901732160345,788.5285441987396,-0.10102565217626691,-0.09031257440928542,-0.10427532318688962,-0.11024248217774968
799.736071442491,768.8274423678386,801.746477244359,789.2200515206704,-0.09558276834972167,-0.10261481092495472,-0.09297006587474263,-0.08818209535625687
801.3691828770417,773.6352592621735,803.3625541153428,790.5950214320939,-0.08909671330734464,-0.0633509658667375,-0.09911881271635531,-0.11674467116709764
801.9575045729136,773.3418392422919,803.9843603176965,794.5790118598889,0.07823772620523331,0.10604933866529365,0.06801392535491199,0.04963685637979154
802.5067431148657,768.6117669411133,804.5386033500598,791.7020532524361,0.07547113787958205,0.05402719719110216,0.08201391334393758,0.09345812285671151
807.2823099760456,773.9489871430162,808.989968085748,795.1815995496693,-0.055096167737316404,-0.08596897531976744,-0.04351622633897578,-0.023013637199361447
807.5816481700219,773.2079085158273,809.2627340965157,795.0942128205057,-0.04651722774113701,-0.017224452731300133,-0.056366034310396884,-0.07359317521019282
807.9734218575122,782.6693795456539,809.4849058107668,798.5424121573162,-0.10920003546237093,-0.10257828767009514,-0.11197656994875999,-0.11829097207946049
807.8327163853769,778.2926068758455,809.3480189406582,797.453243157839,-0.14941801654449569,-0.15263918661770326,-0.14808885433560948,-0.1450499100702709
811.556408688836,777.839004438507,813.0452902743446,798.5282892152488,-0.051911130837975966,-0.021187983210435135,-0.06174399573595504,-0.08250465906735371
814.2797340563942,781.9186531616616,815.7838263181693,801.1463324196307,0.049486173754285406,0.08744715423239668,0.03523786059638834,0.004541604489165962
814.3096135738858,780.9517296279116,815.7928955424786,800.894594786192,0.07940122507530416,0.0584225011070405,0.08641284663698169,0.10132380735219737
814.4815095471996,783.4259202856372,815.9680488284286,799.7976131105598,0.005405455364834139,-0.026424133364617575,0.020216967807611425,0.052479510361936654
814.5479218833136,792.7328584801365,816.0235906389703,823.3938263279488,-0.04049091443278047,-0.033414549600381704,-0.0479764830497961,-0.06362955559029082
814.7120815278058,800.4507857552841,816.2072986413407,817.9266216129324,-0.03045937084204896,-0.02752388849949483,-0.03192063973737479,-0.035180779646143634
830.4775599329753,800.2873911450212,832.0861016566625,818.5613911750227,-0.13037874366657246,-0.1352498224136678,-0.12802964122492333,-0.12323979400203378
846.8457441255307,811.0179320209272,848.5065417921837,833.9784929271653,0.00036431689758870123,0.022857335286612823,-0.010235205397424507,-0.030442409559974237
847.898215751025,816.1021696675666,849.5422627371429,834.5759561419867,-0.012131171399974883,0.006765318271908072,-0.024487271051820775,-0.048061624612792286
849.0203324878205,820.4195186913155,850.6481888360215,843.3925613864776,0.07909476117695996,0.07454615028653144,0.08657908533912895,0.10094663909091928
849.6328991201467,822.8008254495754,851.2924084330436,841.6758495850302,-0.03654459121816911,-0.05171886432030526,-0.021638320575911335,0.015295109347289504
857.2448693472661,824.1525410276763,858.9789998011594,843.0450798033224,0.011540176132243868,0.01746729521578061,0.007280675643281276,-0.001163217413284734
863.9365782651281,835.6754113265263,866.0384373775462,861.8030261543472,-0.06722765049769475,-0.06954134462554329,-0.07003148706337897,-0.0754959384306737
863.5571205677088,827.0228309801131,865.6647349974901,850.1333510947409,-0.1753648557361906,-0.1696787195595313,-0.1746067334293736,-0.17315606870418154
876.3492568607815,840.648099038176,878.4336153248555,861.823351027204,-0.14621487389813415,-0.11218949054508087,-0.16315575245518532,-0.19891818377478998
878.6393245779904,839.9980454993641,880.6152591694723,861.788694279343,0.02611923028888047,0.042732057343725316,0.01196019429387779,-0.021691454649420017
880.9082191455359,842.264809477444,882.7929269185238,863.3053124804237,0.1177582888257681,0.10744500552699243,0.12425440643024101,0.13960458843501122
881.1509649971586,843.1944159092382,883.1919855922969,878.0855051268497,-0.052483780019277504,-0.07102953474482909,-0.034395371658759,0.010983142985688588
881.2896173591607,837.950783836111,883.317882799214,872.9212269215838,-0.016847762303366515,-0.00877456073881433,-0.023000269849183755,-0.038313791241317396
889.8553503437997,854.0159910587415,891.186320029962,882.6555431743939,-0.0483177744111989,-0.04411335233599445,-0.05159257519502367,-0.05876085684739074
890.7347006600584,854.8808964021198,892.057954826973,877.0935836378204,-0.1254366501471994,-0.1267957990783266,-0.12289670905432093,-0.11738507493375838
905.07328667518,860.1221432886334,906.4055586760107,885.2222819096787,0.004894434918727236,0.03279974632844329,-0.009594040364790196,-0.03903139561889102
911.3775230289725,863.116770876356,912.7237183310024,890.0327307854005,-0.011544079968922427,0.00706088784781933,-0.021360824812073936,-0.06352702603929128
912.0841558842072,863.5669085387995,913.4251968404371,890.5041866537897,0.06855898521896629,0.05535672693146232,0.07254346975392148,0.09003414874598903
912.1805545657784,862.4178699202953,913.5419783467867,890.8971747841216,-0.04507155760713172,-0.07654992793674431,-0.030865822931949116,0.03231442616960667
912.12333758501,862.7795373551031,913.4730994477943,890.5204096172936,-0.04688303500903268,-0.030748649469975575,-0.052156237676727446,-0.07625808810114076
912.2825918334859,863.7339790924711,913.6460956805832,891.3053438239416,-0.018162230521581543,-0.01031554514031896,-0.020556131575124724,-0.0316241609834389
911.7339072456582,870.8051694565914,913.1035748416448,890.938907010146,-0.1600202385304564,-0.16157073717949366,-0.15939249576946374,-0.15655338329647162
913.3089758883118,870.4479042289931,914.6825931206328,896.5788944923164,0.0032629571970678173,0.029632722198472905,-0.003164417693578808,-0.030506036534185377
914.4019527039072,879.577358262699,915.7407966704224,900.0350070641496,-0.08542348263467286,-0.06316925602126844,-0.09505794389808758,-0.13630318931807306
918.7721734490416,878.5567690305547,920.1196870566271,903.1049289885375,0.049792298808141316,0.05029146190388367,0.05268851306617542,0.06568960260286794
925.2340569772742,876.14427038051,926.6472546628469,905.2551573861493,-0.008860710856751997,-0.03054781654301486,0.008037270847815858,0.07645026633941931
930.732891548744,883.2918238509062,932.1401802758481,909.3820153560932,-0.05325948547823567,-0.042316891046688454,-0.05855882477987054,-0.08583069986278158
932.2186628421068,881.6919036627761,933.7286789290724,909.7454452522521,-0.025238898518456808,-0.01894830264006586,-0.02885821242547052,-0.03877036010716406
931.7346581326045,894.6137067901834,933.2809930361577,915.525991133757,-0.22993178348920534,-0.2298749531692188,-0.2287547431096957,-0.22560157225290478
931.6666062567842,889.7227471085671,933.2708753590523,915.4770919314706,0.053140903709770954,0.0881782950115717,0.040630975760586996,0.011790760424524649
937.7481518910706,890.5141617993935,939.3780612997762,916.073086802439,-0.06965500896532026,-0.05915985652448441,-0.07973548396500846,-0.10415329585833177
942.6626627194806,892.2543930189814,944.3348112970032,924.415929364442,0.04498445221336492,0.04812724162113824,0.04934884485416727,0.06147006695217616
942.787109086187,903.4618332883753,944.3222050104805,927.5646189057625,0.04706842268154854,0.02309403645027608,0.06655886513435666,0.12188717666265347
943.3887573677728,901.2917666031108,944.9814684704954,921.6048930566911,0.0024665663450401804,0.012409367125254533,-0.003199765086645573,-0.0209924425287511
956.3048522841715,906.8566461319084,957.2205076728126,929.4170601008731,-0.09609438064019901,-0.09574670239964611,-0.09665189727540119,-0.10042269174810858
957.4481967325314,915.4725935854116,958.3890554631556,931.7732803406108,-0.05959768448308736,-0.061250515885985735,-0.05838309031083861,-0.049895377644018524
958.271993638031,912.9996594917606,959.1949930850894,936.0542661759489,-0.01823373661563385,-0.009358833014649903,-0.023466792081902332,-0.05769024012092494
959.892229512167,917.2960511345555,960.7836647477253,936.7833959993545,-0.04462932988404422,-0.036383596414342634,-0.050922625341099814,-0.09287782435273595
963.7144439323454,919.0315375978238,964.5931368568301,936.7978317767802,0.0398088654135201,0.041278378083173806,0.040253849871961386,0.04335035564959355
966.6892668969406,922.7982731782379,967.6221409569688,939.8435738154665,0.02951851633159791,0.018063182755600593,0.039161254912830235,0.10666149315036755
967.1715709461089,923.44244576956,968.0869694501657,939.741871773753,-0.009122385374933623,-0.006031900039850768,-0.012791869215919072,-0.040024355475043016
968.1248834463584,921.6271980809788,968.988876814493,940.013065003833,0.026114512377689948,0.0267291566379928,0.02430168053471208,0.010888409996400839
968.0220103505337,929.1399901708661,968.8386556218842,942.7281458203704,-0.05803641369452739,-0.05321899965665189,-0.06970442488340467,-0.15226911124461928
968.0390906105479,925.3991016148327,968.8546059535732,939.9367184724301,0.022076661477901355,0.02205426567331692,0.02216639878169886,0.02283622775820149
971.9323033946409,924.7915645980598,972.7413681122579,944.7308256678169,0.018704650449998958,0.017659837994576932,0.020504961257784435,0.03412277917722495
972.2685521567894,931.4172627274224,973.0610266599169,947.2185965661703,-0.17751132524412022,-0.1771748915628688,-0.1792063055441775,-0.19190621380812267
